name,url,promoted_content,query,tweet_volume
#youtubeunblockwion,http://twitter.com/search?q=%23youtubeunblockwion,,%23youtubeunblockwion,20278
#Wordle280,http://twitter.com/search?q=%23Wordle280,,%23Wordle280,
don't mess with jailor karan,http://twitter.com/search?q=%22don%27t+mess+with+jailor+karan%22,,%22don%27t+mess+with+jailor+karan%22,217712
#iQOORaidNights,http://twitter.com/search?q=%23iQOORaidNights,,%23iQOORaidNights,
snoop dogg,http://twitter.com/search?q=%22snoop+dogg%22,,%22snoop+dogg%22,152714
#HappyBirthdayShaheer,http://twitter.com/search?q=%23HappyBirthdayShaheer,,%23HappyBirthdayShaheer,13786
LOCKOUT CHETAN,http://twitter.com/search?q=%22LOCKOUT+CHETAN%22,,%22LOCKOUT+CHETAN%22,169455
Sushant Reached 4 D Stars,http://twitter.com/search?q=%22Sushant+Reached+4+D+Stars%22,,%22Sushant+Reached+4+D+Stars%22,56900
#TripleH,http://twitter.com/search?q=%23TripleH,,%23TripleH,
Harvard,http://twitter.com/search?q=Harvard,,Harvard,23449
OUR PRIDE MUNAWAR,http://twitter.com/search?q=%22OUR+PRIDE+MUNAWAR%22,,%22OUR+PRIDE+MUNAWAR%22,138427
Kate,http://twitter.com/search?q=Kate,,Kate,99525
Jeddah,http://twitter.com/search?q=Jeddah,,Jeddah,68858
1% TDS,http://twitter.com/search?q=%221%25+TDS%22,,%221%25+TDS%22,15932
Anthony,http://twitter.com/search?q=Anthony,,Anthony,77946
उत्तर प्रदेश,http://twitter.com/search?q=%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%22,,%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%22,187354
blockbuster bbb3,http://twitter.com/search?q=%22blockbuster+bbb3%22,,%22blockbuster+bbb3%22,60715
KKR WILL RULE IPL2022,http://twitter.com/search?q=%22KKR+WILL+RULE+IPL2022%22,,%22KKR+WILL+RULE+IPL2022%22,10659
Prank,http://twitter.com/search?q=Prank,,Prank,18745
Bheem,http://twitter.com/search?q=Bheem,,Bheem,39171
Maharaj,http://twitter.com/search?q=Maharaj,,Maharaj,351128
Bhopal,http://twitter.com/search?q=Bhopal,,Bhopal,10489
#RRRBLOCKBUSTER,http://twitter.com/search?q=%23RRRBLOCKBUSTER,,%23RRRBLOCKBUSTER,
#32SpringsWithXIU,http://twitter.com/search?q=%2332SpringsWithXIU,,%2332SpringsWithXIU,238127
#LockUppWithKaran,http://twitter.com/search?q=%23LockUppWithKaran,,%23LockUppWithKaran,116775
#सच्चे_समाजसुधारक_संतरामपालजी,http://twitter.com/search?q=%23%E0%A4%B8%E0%A4%9A%E0%A5%8D%E0%A4%9A%E0%A5%87_%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%9C%E0%A4%B8%E0%A5%81%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A4%95_%E0%A4%B8%E0%A4%82%E0%A4%A4%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%9C%E0%A5%80,,%23%E0%A4%B8%E0%A4%9A%E0%A5%8D%E0%A4%9A%E0%A5%87_%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%9C%E0%A4%B8%E0%A5%81%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A4%95_%E0%A4%B8%E0%A4%82%E0%A4%A4%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%9C%E0%A5%80,518283
#ShapeOfYouWithShehnaaz,http://twitter.com/search?q=%23ShapeOfYouWithShehnaaz,,%23ShapeOfYouWithShehnaaz,131732
#iQOOZ6_5G,http://twitter.com/search?q=%23iQOOZ6_5G,,%23iQOOZ6_5G,
#CSKvKKR,http://twitter.com/search?q=%23CSKvKKR,,%23CSKvKKR,
#SaudiArabianGP,http://twitter.com/search?q=%23SaudiArabianGP,,%23SaudiArabianGP,74003
#사랑하는민석아_생일축하해,http://twitter.com/search?q=%23%EC%82%AC%EB%9E%91%ED%95%98%EB%8A%94%EB%AF%BC%EC%84%9D%EC%95%84_%EC%83%9D%EC%9D%BC%EC%B6%95%ED%95%98%ED%95%B4,,%23%EC%82%AC%EB%9E%91%ED%95%98%EB%8A%94%EB%AF%BC%EC%84%9D%EC%95%84_%EC%83%9D%EC%9D%BC%EC%B6%95%ED%95%98%ED%95%B4,201364
#RRadmin,http://twitter.com/search?q=%23RRadmin,,%23RRadmin,
#RajasthanRoyals,http://twitter.com/search?q=%23RajasthanRoyals,,%23RajasthanRoyals,
#RC15,http://twitter.com/search?q=%23RC15,,%23RC15,
#YouTubeParDalDo,http://twitter.com/search?q=%23YouTubeParDalDo,,%23YouTubeParDalDo,38145
#KejriwalHatesKPs,http://twitter.com/search?q=%23KejriwalHatesKPs,,%23KejriwalHatesKPs,15744
#SanjuSamson,http://twitter.com/search?q=%23SanjuSamson,,%23SanjuSamson,
#Bridgerton,http://twitter.com/search?q=%23Bridgerton,,%23Bridgerton,83333
#RamCharan𓃵,http://twitter.com/search?q=%23RamCharan%F0%93%83%B5,,%23RamCharan%F0%93%83%B5,28642
#kkrhaitaiyaar,http://twitter.com/search?q=%23kkrhaitaiyaar,,%23kkrhaitaiyaar,
#RRRamCharan,http://twitter.com/search?q=%23RRRamCharan,,%23RRRamCharan,19467
#ShreyaGhoshalLiveInUK,http://twitter.com/search?q=%23ShreyaGhoshalLiveInUK,,%23ShreyaGhoshalLiveInUK,
#Shameless,http://twitter.com/search?q=%23Shameless,,%23Shameless,12567
#Baahubali2,http://twitter.com/search?q=%23Baahubali2,,%23Baahubali2,15550
#AmanatullahApnaKuttaSambhal,http://twitter.com/search?q=%23AmanatullahApnaKuttaSambhal,,%23AmanatullahApnaKuttaSambhal,10365
#मैं_आदित्यनाथ_योगी,http://twitter.com/search?q=%23%E0%A4%AE%E0%A5%88%E0%A4%82_%E0%A4%86%E0%A4%A6%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%A8%E0%A4%BE%E0%A4%A5_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80,,%23%E0%A4%AE%E0%A5%88%E0%A4%82_%E0%A4%86%E0%A4%A6%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%A8%E0%A4%BE%E0%A4%A5_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80,16602
#AutherAwards,http://twitter.com/search?q=%23AutherAwards,,%23AutherAwards,
#BrokenButBeautiful3,http://twitter.com/search?q=%23BrokenButBeautiful3,,%23BrokenButBeautiful3,27988
