name,url,promoted_content,query,tweet_volume
#BieberFever,http://twitter.com/search?q=%23BieberFever,,%23BieberFever,
#GalaxyTabS8,http://twitter.com/search?q=%23GalaxyTabS8,,%23GalaxyTabS8,
#aetherindustriesipo,http://twitter.com/search?q=%23aetherindustriesipo,,%23aetherindustriesipo,
#VijaySingla,http://twitter.com/search?q=%23VijaySingla,,%23VijaySingla,
#Ociverse,http://twitter.com/search?q=%23Ociverse,,%23Ociverse,
$XRD $OCI,http://twitter.com/search?q=%22%24XRD+%24OCI%22,,%22%24XRD+%24OCI%22,
NAUGHTY BALAM FT RKV OUT SOON,http://twitter.com/search?q=%22NAUGHTY+BALAM+FT+RKV+OUT+SOON%22,,%22NAUGHTY+BALAM+FT+RKV+OUT+SOON%22,16850
hobi,http://twitter.com/search?q=hobi,,hobi,81832
CBI Delay In SSRCase Painful,http://twitter.com/search?q=%22CBI+Delay+In+SSRCase+Painful%22,,%22CBI+Delay+In+SSRCase+Painful%22,51762
Jeremy Corbyn,http://twitter.com/search?q=%22Jeremy+Corbyn%22,,%22Jeremy+Corbyn%22,
Kolkata,http://twitter.com/search?q=Kolkata,,Kolkata,10412
Leading,http://twitter.com/search?q=Leading,,Leading,128703
Punjab CM,http://twitter.com/search?q=%22Punjab+CM%22,,%22Punjab+CM%22,
you by armaan malik,http://twitter.com/search?q=%22you+by+armaan+malik%22,,%22you+by+armaan+malik%22,
Justin Bieber,http://twitter.com/search?q=%22Justin+Bieber%22,,%22Justin+Bieber%22,36045
Happy Brothers,http://twitter.com/search?q=%22Happy+Brothers%22,,%22Happy+Brothers%22,
jiminie,http://twitter.com/search?q=jiminie,,jiminie,13197
Eden Gardens,http://twitter.com/search?q=%22Eden+Gardens%22,,%22Eden+Gardens%22,
Gorr,http://twitter.com/search?q=Gorr,,Gorr,62947
University of Cambridge,http://twitter.com/search?q=%22University+of+Cambridge%22,,%22University+of+Cambridge%22,
Australian PM,http://twitter.com/search?q=%22Australian+PM%22,,%22Australian+PM%22,
Biden,http://twitter.com/search?q=Biden,,Biden,626504
US President,http://twitter.com/search?q=%22US+President%22,,%22US+President%22,57714
Tokyo,http://twitter.com/search?q=Tokyo,,Tokyo,268047
Our PM,http://twitter.com/search?q=%22Our+PM%22,,%22Our+PM%22,50773
Indo-Pacific,http://twitter.com/search?q=Indo-Pacific,,Indo-Pacific,27193
Camera,http://twitter.com/search?q=Camera,,Camera,121871
Eminem,http://twitter.com/search?q=Eminem,,Eminem,36960
Justice Still Awaited,http://twitter.com/search?q=%22Justice+Still+Awaited%22,,%22Justice+Still+Awaited%22,95949
Reviews On Bapuji,http://twitter.com/search?q=%22Reviews+On+Bapuji%22,,%22Reviews+On+Bapuji%22,94646
Central Govt,http://twitter.com/search?q=%22Central+Govt%22,,%22Central+Govt%22,
Chan,http://twitter.com/search?q=Chan,,Chan,314498
#BhagwantMann,http://twitter.com/search?q=%23BhagwantMann,,%23BhagwantMann,
#BetterCallSaul,http://twitter.com/search?q=%23BetterCallSaul,,%23BetterCallSaul,24004
#gangaquest_onlinequiz,http://twitter.com/search?q=%23gangaquest_onlinequiz,,%23gangaquest_onlinequiz,
#QuadSummit,http://twitter.com/search?q=%23QuadSummit,,%23QuadSummit,16219
#ABdeVilliers,http://twitter.com/search?q=%23ABdeVilliers,,%23ABdeVilliers,
#ShahRukhKhan,http://twitter.com/search?q=%23ShahRukhKhan,,%23ShahRukhKhan,
#BrothersDay,http://twitter.com/search?q=%23BrothersDay,,%23BrothersDay,
#QutubMinar,http://twitter.com/search?q=%23QutubMinar,,%23QutubMinar,
#IPLplayoffs,http://twitter.com/search?q=%23IPLplayoffs,,%23IPLplayoffs,
#ThorLoveAndThunder,http://twitter.com/search?q=%23ThorLoveAndThunder,,%23ThorLoveAndThunder,233597
#GTvsRR,http://twitter.com/search?q=%23GTvsRR,,%23GTvsRR,
#sugar,http://twitter.com/search?q=%23sugar,,%23sugar,
#Darlings,http://twitter.com/search?q=%23Darlings,,%23Darlings,
#My11CirclexLSGFanQuiz,http://twitter.com/search?q=%23My11CirclexLSGFanQuiz,,%23My11CirclexLSGFanQuiz,
#sarkaruvaaripaatahits200cr,http://twitter.com/search?q=%23sarkaruvaaripaatahits200cr,,%23sarkaruvaaripaatahits200cr,
#tuesdayvibe,http://twitter.com/search?q=%23tuesdayvibe,,%23tuesdayvibe,10512
#HindustanKaSher,http://twitter.com/search?q=%23HindustanKaSher,,%23HindustanKaSher,
#PhotoThaakku,http://twitter.com/search?q=%23PhotoThaakku,,%23PhotoThaakku,
