name,url,promoted_content,query,tweet_volume
#ENGvsIND,http://twitter.com/search?q=%23ENGvsIND,,%23ENGvsIND,10969
#किसान_विरोधी_खट्टर,http://twitter.com/search?q=%23%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%A8_%E0%A4%B5%E0%A4%BF%E0%A4%B0%E0%A5%8B%E0%A4%A7%E0%A5%80_%E0%A4%96%E0%A4%9F%E0%A5%8D%E0%A4%9F%E0%A4%B0,,%23%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%A8_%E0%A4%B5%E0%A4%BF%E0%A4%B0%E0%A5%8B%E0%A4%A7%E0%A5%80_%E0%A4%96%E0%A4%9F%E0%A5%8D%E0%A4%9F%E0%A4%B0,52496
#250MforVaathiSupremacy,http://twitter.com/search?q=%23250MforVaathiSupremacy,,%23250MforVaathiSupremacy,123996
Rahane,http://twitter.com/search?q=Rahane,,Rahane,
#indiavsEngland,http://twitter.com/search?q=%23indiavsEngland,,%23indiavsEngland,
Pant,http://twitter.com/search?q=Pant,,Pant,
#Adhantari,http://twitter.com/search?q=%23Adhantari,,%23Adhantari,
Kohli,http://twitter.com/search?q=Kohli,,Kohli,40386
Robinson,http://twitter.com/search?q=Robinson,,Robinson,18472
Karnal,http://twitter.com/search?q=Karnal,,Karnal,18072
Haryana,http://twitter.com/search?q=Haryana,,Haryana,25914
Nehru,http://twitter.com/search?q=Nehru,,Nehru,24352
awakizen app,http://twitter.com/search?q=%22awakizen+app%22,,%22awakizen+app%22,
ACE IT LIKE DIVYA,http://twitter.com/search?q=%22ACE+IT+LIKE+DIVYA%22,,%22ACE+IT+LIKE+DIVYA%22,138728
RaneJi Reveal SSR Disha Truth,http://twitter.com/search?q=%22RaneJi+Reveal+SSR+Disha+Truth%22,,%22RaneJi+Reveal+SSR+Disha+Truth%22,73490
Vihari,http://twitter.com/search?q=Vihari,,Vihari,
Sehun,http://twitter.com/search?q=Sehun,,Sehun,204546
Moeen Ali,http://twitter.com/search?q=%22Moeen+Ali%22,,%22Moeen+Ali%22,
Savarkar,http://twitter.com/search?q=Savarkar,,Savarkar,11998
Justice For SSR & Disha,http://twitter.com/search?q=%22Justice+For+SSR+%26+Disha%22,,%22Justice+For+SSR+%26+Disha%22,18675
yoongi selca,http://twitter.com/search?q=%22yoongi+selca%22,,%22yoongi+selca%22,25577
Bhagat Singh,http://twitter.com/search?q=%22Bhagat+Singh%22,,%22Bhagat+Singh%22,
Innings,http://twitter.com/search?q=Innings,,Innings,22791
PMJDY,http://twitter.com/search?q=PMJDY,,PMJDY,10800
आयुष विश्वविद्यालय,http://twitter.com/search?q=%22%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B7+%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%AF%22,,%22%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B7+%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%AF%22,14450
BHEEG JAUNGA OUT NOW,http://twitter.com/search?q=%22BHEEG+JAUNGA+OUT+NOW%22,,%22BHEEG+JAUNGA+OUT+NOW%22,45168
Century,http://twitter.com/search?q=Century,,Century,69661
सलमा डैम,http://twitter.com/search?q=%22%E0%A4%B8%E0%A4%B2%E0%A4%AE%E0%A4%BE+%E0%A4%A1%E0%A5%88%E0%A4%AE%22,,%22%E0%A4%B8%E0%A4%B2%E0%A4%AE%E0%A4%BE+%E0%A4%A1%E0%A5%88%E0%A4%AE%22,
